Price,Adj Close,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT,WMT
Date,,,,,,
2002-08-13,10.515972137451172,16.23666763305664,16.883333206176758,15.816666603088379,16.136667251586914,43350300
2002-08-14,11.360107421875,17.540000915527344,17.633333206176758,16.383333206176758,16.450000762939453,44871300
2002-08-15,11.811311721801758,18.23666763305664,18.26333236694336,17.670000076293945,17.683332443237305,41868600
2002-08-16,11.612691879272461,17.93000030517578,18.253332138061523,17.8700008392334,18.083332061767578,27729000
2002-08-19,11.806992530822754,18.229999542236328,18.26333236694336,17.573333740234375,17.666667938232422,33150000
2002-08-20,11.610532760620117,17.926666259765625,18.183332443237305,17.700000762939453,18.03333282470703,25199100
2002-08-21,11.67745590209961,18.030000686645508,18.100000381469727,17.583332061767578,18.0,26762100
2002-08-22,11.712005615234375,18.083332061767578,18.139999389648438,17.78333282470703,18.0,22626600
2002-08-23,11.48315715789795,17.729999542236328,17.96666717529297,17.623332977294922,17.899999618530273,19775400
2002-08-26,11.528493881225586,17.799999237060547,17.8799991607666,17.3700008392334,17.700000762939453,24121200
2002-08-27,11.468050003051758,17.706666946411133,17.799999237060547,17.350000381469727,17.799999237060547,25555500
2002-08-28,11.528493881225586,17.799999237060547,17.84000015258789,17.586666107177734,17.600000381469727,22674000
2002-08-29,11.48531436920166,17.733333587646484,17.899999618530273,17.50666618347168,17.553333282470703,25347000
2002-08-30,11.545774459838867,17.82666778564453,18.0,17.666667938232422,17.733333587646484,19780200
2002-09-03,11.1981840133667,17.290000915527344,17.71666717529297,17.163333892822266,17.616666793823242,27823200
2002-09-04,11.299652099609375,17.446666717529297,17.573333740234375,17.0,17.290000915527344,25869000
2002-09-05,10.997410774230957,16.979999542236328,17.1299991607666,16.67333221435547,17.0,34718100
2002-09-06,11.394645690917969,17.593332290649414,17.683332443237305,17.200000762939453,17.200000762939453,22242900
2002-09-09,11.502592086791992,17.760000228881836,17.899999618530273,17.416667938232422,17.549999237060547,19897800
2002-09-10,11.826420783996582,18.260000228881836,18.270000457763672,17.760000228881836,17.883333206176758,26544000
2002-09-11,11.701208114624023,18.066667556762695,19.0,17.93666648864746,18.46666717529297,22077600
2002-09-12,11.468050003051758,17.706666946411133,18.06999969482422,17.656667709350586,18.066667556762695,19825200
2002-09-13,11.744384765625,18.133333206176758,18.323333740234375,17.549999237060547,17.706666946411133,25065600
2002-09-16,11.8199462890625,18.25,18.416667938232422,18.0,18.166667938232422,17999400
2002-09-17,11.714159965515137,18.086666107177734,18.639999389648438,18.083332061767578,18.633333206176758,24504600
2002-09-18,11.756316184997559,18.126667022705078,18.376667022705078,17.873332977294922,17.883333206176758,24581400
2002-09-19,11.609307289123535,17.899999618530273,18.303333282470703,17.850000381469727,18.1299991607666,21488700
2002-09-20,11.825492858886719,18.233333587646484,18.299999237060547,17.85333251953125,17.90333366394043,51448200
2002-09-23,11.371501922607422,17.53333282470703,17.90333366394043,17.356666564941406,17.899999618530273,30937800
2002-09-24,11.131535530090332,17.163333892822266,17.46666717529297,16.956666946411133,17.299999237060547,34100100
2002-09-25,11.250436782836914,17.34666633605957,17.536666870117188,17.046667098999023,17.433332443237305,29759400
2002-09-26,11.611471176147461,17.90333366394043,17.906667709350586,17.360000610351562,17.5,24527700
2002-09-27,11.077486038208008,17.079999923706055,17.899999618530273,17.073333740234375,17.75,33439500
2002-09-30,10.64510726928711,16.413333892822266,17.083332061767578,16.03333282470703,17.083332061767578,51008100
2002-10-01,11.179095268249512,17.23666763305664,17.260000228881836,16.183332443237305,16.413333892822266,42431100
2002-10-02,11.094779968261719,17.106666564941406,17.503332138061523,16.893333435058594,17.23666763305664,34469400
2002-10-03,11.047220230102539,17.03333282470703,17.3799991607666,16.733333587646484,17.110000610351562,33891900
2002-10-04,11.187739372253418,17.25,17.426666259765625,16.583332061767578,17.036666870117188,44235300
2002-10-07,10.885075569152832,16.78333282470703,17.51333236694336,16.666667938232422,17.066667556762695,43292400
2002-10-08,11.371501922607422,17.53333282470703,17.816667556762695,16.920000076293945,16.983333587646484,49668600
2002-10-09,10.969388961791992,16.913333892822266,17.536666870117188,16.899999618530273,17.536666870117188,39925200
2002-10-10,11.163963317871094,17.213333129882812,17.39666748046875,16.333332061767578,16.916667938232422,50764800
2002-10-11,11.637410163879395,17.94333267211914,17.99333381652832,17.21666717529297,17.21666717529297,34439100
2002-10-14,11.70659065246582,18.049999237060547,18.333332061767578,17.856666564941406,17.94333267211914,30562800
2002-10-15,12.16923713684082,18.76333236694336,18.76333236694336,18.376667022705078,18.479999542236328,41558100
2002-10-16,12.270846366882324,18.920000076293945,18.933332443237305,18.616666793823242,18.76333236694336,38783400
2002-10-17,11.961697578430176,18.44333267211914,19.166667938232422,18.333332061767578,19.149999618530273,44777400
2002-10-18,12.167076110839844,18.760000228881836,18.833332061767578,18.266666412353516,18.333332061767578,34002600
2002-10-21,12.193024635314941,18.799999237060547,18.90999984741211,18.393333435058594,18.76333236694336,28638000
2002-10-22,12.128161430358887,18.700000762939453,18.803333282470703,18.266666412353516,18.803333282470703,30916500
2002-10-23,12.372457504272461,19.07666778564453,19.106666564941406,18.639999389648438,18.700000762939453,30641400
2002-10-24,12.20815372467041,18.823333740234375,19.34000015258789,18.726667404174805,19.079999923706055,29442900
2002-10-25,12.394074440002441,19.110000610351562,19.163333892822266,18.719999313354492,18.82666778564453,21375600
2002-10-28,12.121673583984375,18.690000534057617,19.163333892822266,18.559999465942383,19.143333435058594,23602800
2002-10-29,12.20815372467041,18.823333740234375,19.0,18.226667404174805,18.333332061767578,31259400
2002-10-30,11.630925178527832,17.933332443237305,18.366666793823242,17.860000610351562,18.363332748413086,50916300
2002-10-31,11.576881408691406,17.850000381469727,18.136667251586914,17.549999237060547,17.850000381469727,34521000
2002-11-01,11.793070793151855,18.183332443237305,18.26333236694336,17.559999465942383,17.863332748413086,26288400
2002-11-04,11.555257797241211,17.816667556762695,18.25666618347168,17.733333587646484,18.18666648864746,31148700
2002-11-05,11.764965057373047,18.139999389648438,18.200000762939453,17.75,17.81999969482422,22693800
2002-11-06,11.74767017364502,18.113332748413086,18.266666412353516,17.833332061767578,18.139999389648438,25432500
2002-11-07,11.674166679382324,18.0,18.296667098999023,17.850000381469727,18.116666793823242,22366800
2002-11-08,11.68065071105957,18.010000228881836,18.266666412353516,17.84000015258789,18.0,22359000
2002-11-11,11.45798110961914,17.666667938232422,18.01333236694336,17.666667938232422,18.01333236694336,17775600
2002-11-12,11.641739845275879,17.950000762939453,18.25,17.77666664123535,17.866666793823242,28113900
2002-11-13,11.88603401184082,18.32666778564453,18.32666778564453,17.75,17.953332901000977,34965000
2002-11-14,12.013577461242676,18.523332595825195,18.53333282470703,18.18000030517578,18.350000381469727,32213700
2002-11-15,11.996284484863281,18.496667861938477,18.733333587646484,18.333332061767578,18.523332595825195,34617900
2002-11-18,11.60498332977295,17.893333435058594,18.5,17.843332290649414,18.416667938232422,27120600
2002-11-19,11.440681457519531,17.639999389648438,17.89666748046875,17.523332595825195,17.89666748046875,31044900
2002-11-20,11.760641098022461,18.133333206176758,18.166667938232422,17.666667938232422,17.683332443237305,22390200
2002-11-21,11.66335391998291,17.983333587646484,18.266666412353516,17.93666648864746,18.133333206176758,25324200
2002-11-22,11.622284889221191,17.920000076293945,18.26333236694336,17.84000015258789,17.98666763305664,24373200
2002-11-25,11.635255813598633,17.940000534057617,18.03333282470703,17.67333221435547,17.816667556762695,28079700
2002-11-26,11.509862899780273,17.746667861938477,17.96666717529297,17.690000534057617,17.799999237060547,23690700
2002-11-27,11.855769157409668,18.280000686645508,18.336666107177734,17.75,17.75,24864000
2002-11-29,11.652544975280762,17.96666717529297,18.386667251586914,17.94333267211914,18.246667861938477,13260600
2002-12-02,11.756316184997559,18.126667022705078,18.913333892822266,18.083332061767578,18.65333366394043,41329800
2002-12-03,11.659035682678223,17.976667404174805,18.126667022705078,17.850000381469727,18.126667022705078,23556000
2002-12-04,11.769289016723633,18.14666748046875,18.376667022705078,17.803333282470703,17.96666717529297,25349400
2002-12-05,11.462302207946777,17.67333221435547,18.14666748046875,17.67333221435547,18.14666748046875,24774000
2002-12-06,11.466621398925781,17.68000030517578,17.829999923706055,17.343332290649414,17.583332061767578,26821200
2002-12-09,11.209364891052246,17.28333282470703,17.68000030517578,17.270000457763672,17.68000030517578,24263400
2002-12-10,11.347719192504883,17.496667861938477,17.530000686645508,17.183332443237305,17.286666870117188,19239000
2002-12-11,11.24178695678711,17.333332061767578,17.496667861938477,17.209999084472656,17.266666412353516,17484600
2002-12-12,11.10775375366211,17.126667022705078,17.47333335876465,17.086666107177734,17.416667938232422,26004900
2002-12-13,10.926148414611816,16.84666633605957,17.126667022705078,16.786666870117188,17.126667022705078,30021900
2002-12-16,11.228816986083984,17.31333351135254,17.356666564941406,16.786666870117188,16.850000381469727,27415200
2002-12-17,11.01263427734375,16.979999542236328,17.286666870117188,16.950000762939453,17.28333282470703,21729600
2002-12-18,10.90761947631836,16.793333053588867,16.983333587646484,16.649999618530273,16.983333587646484,23215800
2002-12-19,10.859989166259766,16.719999313354492,17.066667556762695,16.666667938232422,16.709999084472656,23252400
2002-12-20,10.9963960647583,16.93000030517578,17.083332061767578,16.72333335876465,16.72333335876465,39010200
2002-12-23,10.736584663391113,16.530000686645508,16.84666633605957,16.46666717529297,16.843332290649414,25618200
2002-12-24,10.760396003723145,16.566667556762695,16.623332977294922,16.413333892822266,16.433332443237305,12646800
2002-12-26,10.773392677307129,16.586666107177734,16.883333206176758,16.416667938232422,16.416667938232422,21927900
2002-12-27,10.643484115600586,16.386667251586914,16.65999984741211,16.316667556762695,16.510000228881836,17068800
2002-12-30,10.963912010192871,16.8799991607666,16.916667938232422,16.383333206176758,16.386667251586914,23658000
2002-12-31,10.935768127441406,16.836666107177734,16.873332977294922,16.583332061767578,16.866666793823242,23478900
2003-01-02,11.171760559082031,17.200000762939453,17.203332901000977,16.84000015258789,16.883333206176758,22636500
2003-01-03,10.82535171508789,16.666667938232422,17.203332901000977,16.616666793823242,17.203332901000977,25167900
2003-01-06,10.866486549377441,16.729999542236328,16.850000381469727,16.55666732788086,16.733333587646484,22315200
2003-01-07,10.924947738647461,16.81999969482422,16.920000076293945,16.700000762939453,16.773332595825195,20007000
2003-01-08,10.823185920715332,16.663333892822266,17.1200008392334,16.6200008392334,16.799999237060547,23390700
2003-01-09,11.241043090820312,17.30666732788086,17.333332061767578,16.916667938232422,16.916667938232422,29654400
2003-01-10,11.176090240478516,17.206666946411133,17.333332061767578,17.06999969482422,17.30666732788086,22279800
2003-01-13,11.102481842041016,17.093332290649414,17.393333435058594,17.0,17.206666946411133,20762400
2003-01-14,11.13062572479248,17.136667251586914,17.18000030517578,16.899999618530273,17.0,20278800
2003-01-15,10.953084945678711,16.863332748413086,17.226667404174805,16.843332290649414,17.149999618530273,19510500
2003-01-16,10.890303611755371,16.766666412353516,17.07666778564453,16.65999984741211,17.03333282470703,24260700
2003-01-17,10.818855285644531,16.656667709350586,16.809999465942383,16.566667556762695,16.766666412353516,25983600
2003-01-21,10.611007690429688,16.336666107177734,16.76333236694336,16.32666778564453,16.690000534057617,23482200
2003-01-22,10.407490730285645,16.023332595825195,16.530000686645508,15.916666984558105,16.34000015258789,33292800
2003-01-23,10.515748977661133,16.190000534057617,16.253332138061523,15.779999732971191,16.023332595825195,32689500
2003-01-24,10.240784645080566,15.766667366027832,16.229999542236328,15.729999542236328,16.133333206176758,25276500
2003-01-27,10.19748592376709,15.699999809265137,16.10333251953125,15.640000343322754,15.683333396911621,33767400
2003-01-28,10.431307792663574,16.059999465942383,16.100000381469727,15.699999809265137,15.699999809265137,28970700
2003-01-29,10.413984298706055,16.03333282470703,16.176666259765625,15.779999732971191,16.059999465942383,26901900
2003-01-30,10.299241065979004,15.856666564941406,16.363332748413086,15.833333015441895,16.036666870117188,24751200
2003-01-31,10.349035263061523,15.933333396911621,16.149999618530273,15.716667175292969,15.733332633972168,26233500
2003-02-03,10.407490730285645,16.023332595825195,16.163333892822266,15.903332710266113,15.923333168029785,22222800
2003-02-04,10.208303451538086,15.716667175292969,16.40333366394043,15.666666984558105,16.02666664123535,24055200
2003-02-05,10.119534492492676,15.579999923706055,15.923333168029785,15.550000190734863,15.866666793823242,22228800
2003-02-06,10.130365371704102,15.596667289733887,16.166667938232422,15.479999542236328,16.166667938232422,25090800
2003-02-07,10.130365371704102,15.596667289733887,15.866666793823242,15.583333015441895,15.833333015441895,24579300
2003-02-10,10.180156707763672,15.673333168029785,15.699999809265137,15.416666984558105,15.600000381469727,23274900
2003-02-11,10.229957580566406,15.75,15.873332977294922,15.673333168029785,15.716667175292969,22929900
2003-02-12,10.359864234924316,15.949999809265137,16.036666870117188,15.779999732971191,15.80666732788086,23217000
2003-02-13,10.314396858215332,15.880000114440918,15.983332633972168,15.720000267028809,15.883333206176758,24066900
2003-02-14,10.64132022857666,16.383333206176758,16.386667251586914,15.773332595825195,15.880000114440918,26207700
2003-02-18,10.6261625289917,16.360000610351562,16.59666633605957,16.25666618347168,16.549999237060547,27398700
2003-02-19,10.559045791625977,16.25666618347168,16.440000534057617,16.10333251953125,16.356666564941406,16569600
2003-02-20,10.409656524658203,16.02666664123535,16.293333053588867,15.989999771118164,16.25666618347168,18372300
2003-02-21,10.587194442749023,16.299999237060547,16.376667022705078,15.966667175292969,16.149999618530273,23510400
2003-02-24,10.314396858215332,15.880000114440918,16.31333351135254,15.880000114440918,16.233333587646484,20684400
2003-02-25,10.485434532165527,16.143333435058594,16.170000076293945,15.58666706085205,15.760000228881836,30217500
2003-02-26,10.355530738830566,15.94333267211914,16.18666648864746,15.933333396911621,16.143333435058594,20824800
2003-02-27,10.42697811126709,16.053333282470703,16.166667938232422,15.883333206176758,16.016666412353516,22133400
2003-02-28,10.405329704284668,16.020000457763672,16.25,15.90666675567627,16.100000381469727,23551500
2003-03-03,10.346869468688965,15.930000305175781,16.226667404174805,15.923333168029785,16.200000762939453,19990200
2003-03-04,10.154178619384766,15.633333206176758,16.0,15.633333206176758,16.0,19404300
2003-03-05,10.36635684967041,15.960000038146973,15.960000038146973,15.600000381469727,15.636667251586914,23835300
2003-03-06,10.262434005737305,15.800000190734863,16.17333221435547,15.699999809265137,15.816666603088379,27481200
2003-03-07,10.418313980102539,16.040000915527344,16.066667556762695,15.533332824707031,15.633333206176758,27548400
2003-03-10,10.203973770141602,15.710000038146973,16.079999923706055,15.683333396911621,15.930000305175781,19052400
2003-03-11,10.132526397705078,15.600000381469727,15.970000267028809,15.600000381469727,15.800000190734863,20966400
2003-03-12,10.28408432006836,15.833333015441895,15.833333015441895,15.5,15.603333473205566,25397400
2003-03-13,10.727925300598145,16.516666412353516,16.523332595825195,16.06999969482422,16.166667938232422,32435700
2003-03-14,10.686783790588379,16.453332901000977,16.73666763305664,16.34666633605957,16.5,26460000
2003-03-17,11.251870155334473,17.323333740234375,17.32666778564453,16.453332901000977,16.5,37141200
2003-03-18,11.31249713897705,17.416667938232422,17.47333335876465,17.163333892822266,17.23666763305664,32295300
2003-03-19,11.505515098571777,17.683332443237305,17.696666717529297,17.343332290649414,17.520000457763672,26828400
2003-03-20,11.518528938293457,17.703332901000977,17.780000686645508,17.399999618530273,17.573333740234375,23738100
2003-03-21,11.856864929199219,18.22333335876465,18.286666870117188,17.633333206176758,17.773332595825195,38313600
2003-03-24,11.39056396484375,17.50666618347168,18.1200008392334,17.50666618347168,18.1200008392334,25334100
2003-03-25,11.59660816192627,17.823333740234375,17.916667938232422,17.523332595825195,17.540000915527344,22386300
2003-03-26,11.566240310668945,17.77666664123535,17.989999771118164,17.72333335876465,17.770000457763672,19914300
2003-03-27,11.611785888671875,17.84666633605957,17.96666717529297,17.623332977294922,17.666667938232422,20917800
2003-03-28,11.52286434173584,17.709999084472656,17.84000015258789,17.559999465942383,17.676666259765625,18396000
2003-03-31,11.284296989440918,17.343332290649414,17.65333366394043,17.22333335876465,17.22333335876465,25554000
2003-04-01,11.368881225585938,17.47333335876465,17.53333282470703,17.17333221435547,17.366666793823242,26118600
2003-04-02,11.726734161376953,18.023332595825195,18.123332977294922,17.600000381469727,17.676666259765625,24999000
2003-04-03,11.722394943237305,18.016666412353516,18.190000534057617,17.933332443237305,17.933332443237305,21043500
2003-04-04,11.841676712036133,18.200000762939453,18.23666763305664,17.933332443237305,17.933332443237305,18418200
2003-04-07,11.780953407287598,18.106666564941406,18.56999969482422,18.093332290649414,18.56999969482422,25653000
2003-04-08,11.83300495147705,18.18666648864746,18.28333282470703,18.06333351135254,18.133333206176758,19868700
2003-04-09,11.64648723602295,17.899999618530273,18.35333251953125,17.836666107177734,18.183332443237305,22557300
2003-04-10,11.837339401245117,18.19333267211914,18.19333267211914,17.74333381652832,17.84666633605957,26255700
2003-04-11,11.490330696105957,17.65999984741211,18.149999618530273,17.656667709350586,18.03333282470703,32407800
2003-04-14,11.418758392333984,17.549999237060547,18.066667556762695,17.536666870117188,17.65999984741211,22876500
2003-04-15,11.991327285766602,18.43000030517578,18.49333381652832,18.023332595825195,18.100000381469727,26547600
2003-04-16,11.82866382598877,18.18000030517578,18.496667861938477,18.15999984741211,18.43000030517578,22386300
2003-04-17,12.017354011535645,18.469999313354492,18.5,18.123332977294922,18.18000030517578,21677400
2003-04-21,11.924093246459961,18.32666778564453,18.483333587646484,18.25666618347168,18.47333335876465,20014800
2003-04-22,12.143146514892578,18.663333892822266,18.666667938232422,18.133333206176758,18.15999984741211,26414400
2003-04-23,12.140983581542969,18.65999984741211,18.65999984741211,18.46666717529297,18.46666717529297,19563900
2003-04-24,11.952287673950195,18.3700008392334,18.65999984741211,18.260000228881836,18.65999984741211,19478700
2003-04-25,11.92842960357666,18.333332061767578,18.49333381652832,18.086666107177734,18.3700008392334,22233900
2003-04-28,12.164838790893555,18.696666717529297,18.803333282470703,18.166667938232422,18.333332061767578,27560400
2003-04-29,12.271105766296387,18.860000610351562,19.00666618347168,18.68000030517578,18.696666717529297,25303500
2003-04-30,12.214716911315918,18.773332595825195,19.170000076293945,18.6299991607666,19.170000076293945,37640400
2003-05-01,12.13229751586914,18.64666748046875,18.773332595825195,18.376667022705078,18.773332595825195,24271500
2003-05-02,12.177846908569336,18.71666717529297,18.803333282470703,18.3799991607666,18.383333206176758,21553800
2003-05-05,12.054224014282227,18.52666664123535,18.71666717529297,18.5,18.71666717529297,21947100
2003-05-06,12.125797271728516,18.636667251586914,18.746667861938477,18.516666412353516,18.52666664123535,22686600
2003-05-07,11.945781707763672,18.360000610351562,18.65333366394043,18.32666778564453,18.636667251586914,24627300
2003-05-08,11.930607795715332,18.336666107177734,18.483333587646484,18.209999084472656,18.209999084472656,27484200
2003-05-09,12.101940155029297,18.600000381469727,18.60333251953125,18.149999618530273,18.483333587646484,19495800
2003-05-12,12.29712963104248,18.899999618530273,18.983333587646484,18.476667404174805,18.56999969482422,22657500
2003-05-13,12.034707069396973,18.496667861938477,18.773332595825195,18.49333381652832,18.586666107177734,27647100
2003-05-14,11.689862251281738,17.96666717529297,18.65999984741211,17.96666717529297,18.626667022705078,36225900
2003-05-15,11.659505844116211,17.920000076293945,18.1299991607666,17.809999465942383,17.950000762939453,34739400
2003-05-16,11.477323532104492,17.639999389648438,18.016666412353516,17.639999389648438,17.700000762939453,31444800
2003-05-19,11.379724502563477,17.489999771118164,17.833332061767578,17.40333366394043,17.546667098999023,25887600
2003-05-20,11.453461647033691,17.60333251953125,17.75,17.49333381652832,17.49333381652832,28671900
2003-05-21,11.405750274658203,17.530000686645508,17.733333587646484,17.523332595825195,17.600000381469727,20813100
2003-05-22,11.472977638244629,17.633333206176758,17.746667861938477,17.52666664123535,17.549999237060547,22377600
2003-05-23,11.277792930603027,17.333332061767578,17.583332061767578,17.333332061767578,17.583332061767578,21462000
2003-05-27,11.386232376098633,17.5,17.53333282470703,17.209999084472656,17.333332061767578,47660400
2003-05-28,11.570579528808594,17.78333282470703,17.933332443237305,17.53333282470703,17.53333282470703,32211900
2003-05-29,11.453461647033691,17.60333251953125,17.979999542236328,17.520000457763672,17.78333282470703,24998400
2003-05-30,11.41008472442627,17.536666870117188,17.84000015258789,17.523332595825195,17.56999969482422,33368100
2003-06-02,11.377552032470703,17.48666763305664,17.81333351135254,17.46666717529297,17.65333366394043,28615800
2003-06-03,11.462138175964355,17.616666793823242,17.616666793823242,17.373332977294922,17.55666732788086,22188900
2003-06-04,11.681191444396973,17.953332901000977,17.996667861938477,17.656667709350586,17.656667709350586,27131100
2003-06-05,11.846020698547363,18.206666946411133,18.420000076293945,17.700000762939453,17.700000762939453,31813200
2003-06-06,11.629134178161621,17.873332977294922,18.43666648864746,17.873332977294922,18.31999969482422,28415100
2003-06-09,11.666008949279785,17.93000030517578,18.086666107177734,17.866666793823242,17.983333587646484,17940000
2003-06-10,11.87637996673584,18.253332138061523,18.299999237060547,18.100000381469727,18.133333206176758,24820500
2003-06-11,12.013016700744629,18.463333129882812,18.463333129882812,17.829999923706055,18.253332138061523,27555900
2003-06-12,11.934940338134766,18.343332290649414,18.530000686645508,18.15333366394043,18.52666664123535,21414900
2003-06-13,11.728903770446777,18.02666664123535,18.39666748046875,17.98666763305664,18.336666107177734,24796500
2003-06-16,11.982653617858887,18.416667938232422,18.416667938232422,18.066667556762695,18.156667709350586,26111100
2003-06-17,11.941441535949707,18.35333251953125,18.459999084472656,18.1299991607666,18.1299991607666,20163600
2003-06-18,12.000099182128906,18.413333892822266,18.413333892822266,18.206666946411133,18.28333282470703,17116800
2003-06-19,11.837174415588379,18.163333892822266,18.446666717529297,18.106666564941406,18.416667938232422,18525300
2003-06-20,11.787212371826172,18.086666107177734,18.270000457763672,17.933332443237305,18.25,38785500
2003-06-23,11.674248695373535,17.913333892822266,18.066667556762695,17.55666732788086,18.016666412353516,18756900
2003-06-24,11.861071586608887,18.200000762939453,18.32666778564453,17.983333587646484,18.0,22227600
2003-06-25,11.769828796386719,18.059999465942383,18.453332901000977,18.030000686645508,18.25,25632900
2003-06-26,11.815445899963379,18.1299991607666,18.133333206176758,17.933332443237305,17.933332443237305,17044800
2003-06-27,11.687277793884277,17.933332443237305,18.25666618347168,17.836666107177734,18.166667938232422,17120400
2003-06-30,11.659041404724121,17.889999389648438,18.190000534057617,17.889999389648438,18.0,23685900
2003-07-01,11.806758880615234,18.116666793823242,18.163333892822266,17.666667938232422,17.833332061767578,22321500
2003-07-02,12.106550216674805,18.57666778564453,18.583332061767578,18.253332138061523,18.253332138061523,30133800
2003-07-03,11.93927001953125,18.31999969482422,18.71666717529297,18.316667556762695,18.5,14606700
2003-07-07,12.284683227539062,18.850000381469727,18.886667251586914,18.51333236694336,18.53333282470703,32310900
2003-07-08,12.31726360321045,18.899999618530273,18.92333221435547,18.75,18.833332061767578,21525900
2003-07-09,12.113064765930176,18.586666107177734,18.899999618530273,18.553333282470703,18.899999618530273,21921900
2003-07-10,12.084817886352539,18.543333053588867,18.663333892822266,18.239999771118164,18.40999984741211,22558200
2003-07-11,12.2803316116333,18.843332290649414,19.00666618347168,18.489999771118164,18.583332061767578,21379800
2003-07-14,12.306403160095215,18.883333206176758,19.233333587646484,18.626667022705078,19.100000381469727,27064800
2003-07-15,12.451949119567871,19.106666564941406,19.233333587646484,18.979999542236328,19.02666664123535,23279400
2003-07-16,12.306403160095215,18.883333206176758,19.166667938232422,18.780000686645508,19.07666778564453,19446900
2003-07-17,12.121748924255371,18.600000381469727,19.02666664123535,18.56999969482422,18.866666793823242,18882900
2003-07-18,12.382431030273438,19.0,19.023332595825195,18.65333366394043,18.799999237060547,19905600
2003-07-21,12.156508445739746,18.65333366394043,18.98666763305664,18.57666778564453,18.950000762939453,18455700
2003-07-22,12.360715866088867,18.96666717529297,19.040000915527344,18.676666259765625,18.683332443237305,19610700
2003-07-23,12.273810386657715,18.833332061767578,18.99333381652832,18.656667709350586,18.97333335876465,15607800
2003-07-24,12.084817886352539,18.543333053588867,19.0,18.53333282470703,19.0,22257000
2003-07-25,12.20647144317627,18.729999542236328,18.76333236694336,18.333332061767578,18.50666618347168,18654300
2003-07-28,12.199957847595215,18.719999313354492,18.81999969482422,18.5,18.729999542236328,18539700
2003-07-29,12.054409980773926,18.496667861938477,18.760000228881836,18.416667938232422,18.719999313354492,22660800
2003-07-30,12.143475532531738,18.633333206176758,18.67333221435547,18.456666946411133,18.583332061767578,16079700
2003-07-31,12.145645141601562,18.636667251586914,19.083332061767578,18.636667251586914,18.75,26763900
2003-08-01,12.006617546081543,18.42333221435547,18.666667938232422,18.399999618530273,18.573333740234375,19120200
2003-08-04,12.128270149230957,18.610000610351562,18.700000762939453,18.260000228881836,18.260000228881836,19786800
2003-08-05,12.013132095336914,18.433332443237305,18.649999618530273,18.413333892822266,18.46666717529297,22274100
2003-08-06,12.108719825744629,18.579999923706055,18.746667861938477,18.336666107177734,18.336666107177734,19028400
2003-08-07,12.382431030273438,19.0,19.166667938232422,18.760000228881836,18.82666778564453,40163700
2003-08-08,12.549703598022461,19.25666618347168,19.26333236694336,19.053333282470703,19.106666564941406,19867800
2003-08-11,12.534496307373047,19.233333587646484,19.433332443237305,19.093332290649414,19.293333053588867,21129600
2003-08-12,12.773463249206543,19.600000381469727,19.600000381469727,19.299999237060547,19.350000381469727,20609700
2003-08-13,12.61487865447998,19.356666564941406,19.549999237060547,19.28333282470703,19.5,28214100
2003-08-14,12.584463119506836,19.309999465942383,19.49333381652832,19.25,19.356666564941406,20044200
2003-08-15,12.621397972106934,19.366666793823242,19.393333435058594,19.25,19.350000381469727,9706200
2003-08-18,12.799529075622559,19.639999389648438,19.71666717529297,19.459999084472656,19.5,20434800
2003-08-19,12.790836334228516,19.626667022705078,19.683332443237305,19.46666717529297,19.683332443237305,15981000
2003-08-20,12.769112586975098,19.593332290649414,19.700000762939453,19.469999313354492,19.483333587646484,11825700
2003-08-21,12.858180046081543,19.729999542236328,19.809999465942383,19.56999969482422,19.586666107177734,17719200
2003-08-22,12.686570167541504,19.46666717529297,19.82666778564453,19.463333129882812,19.81333351135254,20809500
2003-08-25,12.838634490966797,19.700000762939453,19.700000762939453,19.44333267211914,19.46666717529297,18136200
2003-08-26,12.838634490966797,19.700000762939453,19.78333282470703,19.456666946411133,19.57666778564453,20238000
2003-08-27,12.840795516967773,19.703332901000977,19.790000915527344,19.700000762939453,19.75,14978100
2003-08-28,12.882078170776367,19.766666412353516,19.816667556762695,19.6200008392334,19.75,14408400
2003-08-29,12.85383415222168,19.72333335876465,19.773332595825195,19.56999969482422,19.683332443237305,15532200
2003-09-02,13.016764640808105,19.97333335876465,19.983333587646484,19.639999389648438,19.65333366394043,20201400
2003-09-03,13.02979850769043,19.99333381652832,20.03333282470703,19.786666870117188,19.983333587646484,22884000
2003-09-04,13.051520347595215,20.02666664123535,20.066667556762695,19.913333892822266,20.016666412353516,29719200
2003-09-05,12.793007850646973,19.6299991607666,19.73666763305664,19.5,19.700000762939453,31780500
2003-09-08,12.727839469909668,19.530000686645508,19.546667098999023,19.350000381469727,19.516666412353516,25674000
2003-09-09,12.395467758178711,19.020000457763672,19.523332595825195,18.96666717529297,19.523332595825195,30322500
2003-09-10,12.349854469299316,18.950000762939453,19.15999984741211,18.85333251953125,18.85333251953125,32541600
2003-09-11,12.491052627563477,19.166667938232422,19.290000915527344,19.003332138061523,19.03333282470703,25185900
2003-09-12,12.486706733703613,19.15999984741211,19.176666259765625,18.906667709350586,19.059999465942383,23912400
2003-09-15,12.545361518859863,19.25,19.350000381469727,19.166667938232422,19.166667938232422,18231000
2003-09-16,12.690906524658203,19.47333335876465,19.50666618347168,19.233333587646484,19.323333740234375,18779400
2003-09-17,12.510603904724121,19.196666717529297,19.5,19.196666717529297,19.389999389648438,20104500
